date,store_nbr,item_nbr,unit_sales,onpromotion,city,type_x,cluster,family,perishable,type_y,locale,transferred,dcoilwtico
2017-07-31,27,414426,1.0,False,Daule,D,1,GROCERY I,0,,,,50.21
2017-07-22,11,1079257,2.0,True,Cayambe,B,6,CLEANING,0,,,,
2017-07-20,34,1146784,1.0,False,Guayaquil,B,6,GROCERY I,0,,,,46.73
2017-07-15,2,362548,16.0,False,Quito,D,13,GROCERY I,0,,,,
2017-08-11,4,1900715,1.0,False,Quito,D,9,PERSONAL CARE,0,Transfer,National,False,48.81
2017-07-18,48,108696,10.0,False,Quito,A,14,DELI,1,,,,46.4
2017-07-31,50,686036,4.0,False,Ambato,A,14,CLEANING,0,,,,50.21
2017-08-08,17,1473475,5.401,True,Quito,C,12,PRODUCE,1,,,,49.07
2017-07-31,36,1962621,49.0,False,Libertad,E,10,BEVERAGES,0,,,,50.21
2017-07-21,24,586969,2.0,False,Guayaquil,D,1,GROCERY I,0,,,,45.78
2017-07-21,46,1213906,1.0,False,Quito,A,14,CLEANING,0,,,,45.78
2017-07-26,33,472314,2.0,False,Quevedo,C,3,GROCERY I,0,,,,48.58
2017-07-20,4,1354382,9.0,True,Quito,D,9,GROCERY I,0,,,,46.73
2017-07-27,11,1325324,3.0,False,Cayambe,B,6,CLEANING,0,,,,49.05
2017-08-06,50,115720,16.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-12,46,2035293,9.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-08-14,46,1304488,3.0,False,Quito,A,14,GROCERY I,0,,,,47.59
2017-07-22,19,870545,2.0,False,Guaranda,C,15,PERSONAL CARE,0,,,,
2017-08-08,52,1422817,4.0,False,Manta,A,11,"LIQUOR,WINE,BEER",0,,,,49.07
2017-07-20,44,2012410,1.0,False,Quito,A,5,BEVERAGES,0,,,,46.73
2017-07-31,50,308085,1.0,False,Ambato,A,14,BEVERAGES,0,,,,50.21
2017-08-08,53,2010260,1.0,False,Manta,D,13,GROCERY I,0,,,,49.07
2017-07-16,53,843462,9.0,False,Manta,D,13,DELI,1,,,,
2017-07-17,41,1412575,7.491,False,Machala,D,4,POULTRY,1,,,,46.02
2017-07-21,35,1325324,3.0,False,Playas,C,3,CLEANING,0,,,,45.78
2017-07-26,3,414888,6.0,False,Quito,D,8,CLEANING,0,,,,48.58
2017-08-13,35,1349807,2.0,False,Playas,C,3,GROCERY I,0,,,,
2017-08-09,23,2028404,12.0,False,Ambato,D,9,BEVERAGES,0,,,,49.59
2017-08-08,15,165718,1.0,False,Ibarra,C,15,BREAD/BAKERY,1,,,,49.07
2017-07-23,38,1695966,9.107,False,Loja,D,4,PRODUCE,1,Holiday,Local,False,
2017-08-06,49,913966,1.0,False,Quito,A,11,GROCERY I,0,,,,
2017-07-23,44,2011938,8.0,False,Quito,A,5,DAIRY,1,Holiday,Local,False,
2017-07-23,24,315713,1.0,False,Guayaquil,D,1,GROCERY I,0,Holiday,Local,False,
2017-08-02,39,1489837,9.0,False,Cuenca,B,6,PRODUCE,1,,,,49.6
2017-08-11,39,1457002,3.0,False,Cuenca,B,6,HOME CARE,0,Transfer,National,False,48.81
2017-07-23,20,464302,5.0,False,Quito,B,6,GROCERY I,0,Holiday,Local,False,
2017-07-23,40,1956479,5.0,False,Machala,C,3,GROCERY I,0,Holiday,Local,False,
2017-07-18,29,1464210,3.0,False,Guayaquil,E,10,BEVERAGES,0,,,,46.4
2017-08-09,24,1153597,13.0,False,Guayaquil,D,1,GROCERY I,0,,,,49.59
2017-08-06,4,213653,2.0,False,Quito,D,9,GROCERY I,0,,,,
2017-07-20,37,957096,1.0,False,Cuenca,D,2,DAIRY,1,,,,46.73
2017-07-17,53,903284,4.84,False,Manta,D,13,POULTRY,1,,,,46.02
2017-08-04,51,2029457,2.0,False,Guayaquil,A,17,BEVERAGES,0,,,,49.57
2017-08-08,21,2018471,5.0,False,Santo Domingo,B,6,BEVERAGES,0,,,,49.07
2017-07-30,43,514729,3.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-07-29,43,888689,5.0,False,Esmeraldas,E,10,BREAD/BAKERY,1,,,,
2017-08-09,48,2091318,7.0,True,Quito,A,14,BEAUTY,0,,,,49.59
2017-07-16,32,1104598,1.0,False,Guayaquil,C,3,PERSONAL CARE,0,,,,
2017-07-20,29,1464241,11.0,False,Guayaquil,E,10,BEVERAGES,0,,,,46.73
2017-08-12,41,1458920,2.0,False,Machala,D,4,HOME CARE,0,,,,
2017-07-29,42,1457180,4.0,False,Cuenca,D,2,HOME CARE,0,,,,
2017-07-19,15,1958186,1.0,False,Ibarra,C,15,BEVERAGES,0,,,,47.1
2017-08-10,8,1463621,5.0,False,Quito,D,8,BEVERAGES,0,Holiday,National,True,48.54
2017-08-07,40,979195,6.0,False,Machala,C,3,CLEANING,0,,,,49.37
2017-07-31,2,2084557,2.0,False,Quito,D,13,CLEANING,0,,,,50.21
2017-08-15,47,1472487,1.0,False,Quito,A,14,PET SUPPLIES,0,Holiday,Local,False,47.57
2017-08-10,46,127534,5.0,False,Quito,A,14,GROCERY I,0,Holiday,National,True,48.54
2017-07-30,25,1146802,3.0,False,Salinas,D,1,GROCERY I,0,,,,
2017-07-21,1,271478,2.0,True,Quito,D,13,DAIRY,1,,,,45.78
2017-08-10,9,2042947,35.0,False,Quito,B,6,BEVERAGES,0,Holiday,National,True,48.54
2017-08-10,42,1230014,1.0,False,Cuenca,D,2,PERSONAL CARE,0,Holiday,National,True,48.54
2017-07-21,8,119624,14.0,False,Quito,D,8,BEVERAGES,0,,,,45.78
2017-08-12,43,157956,6.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-07-26,8,463903,3.0,False,Quito,D,8,CLEANING,0,,,,48.58
2017-08-11,4,257848,5.0,False,Quito,D,9,BEVERAGES,0,Transfer,National,False,48.81
2017-07-18,37,1473414,9.4,False,Cuenca,D,2,PRODUCE,1,,,,46.4
2017-08-02,40,1239918,6.0,True,Machala,C,3,DAIRY,1,,,,49.6
2017-07-29,20,871513,1.0,False,Quito,B,6,BREAD/BAKERY,1,,,,
2017-07-29,54,314879,3.0,False,El Carmen,C,3,CLEANING,0,,,,
2017-08-07,30,1012473,20.0,True,Guayaquil,C,3,CLEANING,0,,,,49.37
2017-07-31,9,2054291,2.0,False,Quito,B,6,BEVERAGES,0,,,,50.21
2017-07-25,24,1324591,3.0,False,Guayaquil,D,1,GROCERY I,0,Additional,Local,False,47.77
2017-07-28,10,1464205,1.0,False,Quito,C,15,BEVERAGES,0,,,,49.72
2017-07-30,18,1453123,5.0,True,Quito,B,16,BREAD/BAKERY,1,,,,
2017-07-20,2,838415,2.0,False,Quito,D,13,DAIRY,1,,,,46.73
2017-07-27,30,1003679,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,49.05
2017-07-17,15,2087543,1.0,False,Ibarra,C,15,DAIRY,1,,,,46.02
2017-08-05,20,1239911,20.0,False,Quito,B,6,DAIRY,1,Holiday,Local,False,
2017-08-15,13,1457342,1.0,False,Latacunga,C,15,HOME CARE,0,Holiday,Local,False,47.57
2017-07-31,12,1695912,1.514,False,Latacunga,C,15,PRODUCE,1,,,,50.21
2017-08-02,54,1332689,1.0,False,El Carmen,C,3,DELI,1,,,,49.6
2017-08-06,53,724498,13.0,False,Manta,D,13,GROCERY I,0,,,,
2017-07-29,44,1354386,10.0,True,Quito,A,5,GROCERY I,0,,,,
2017-07-26,26,1473409,5.172,True,Guayaquil,D,10,PRODUCE,1,,,,48.58
2017-08-06,47,1963838,4.0,False,Quito,A,14,CLEANING,0,,,,
2017-08-14,11,464333,33.0,False,Cayambe,B,6,GROCERY I,0,,,,47.59
2017-08-08,17,358231,4.0,False,Quito,C,12,CLEANING,0,,,,49.07
2017-08-04,44,1968452,26.0,False,Quito,A,5,DAIRY,1,,,,49.57
2017-07-17,29,1257555,3.0,False,Guayaquil,E,10,DAIRY,1,,,,46.02
2017-08-05,45,953609,1.0,False,Quito,A,11,CLEANING,0,Holiday,Local,False,
2017-07-28,4,740713,7.0,False,Quito,D,9,CLEANING,0,,,,49.72
2017-08-11,50,1909453,1.0,False,Ambato,A,14,HOME AND KITCHEN II,0,Transfer,National,False,48.81
2017-08-03,19,1116370,1.0,False,Guaranda,C,15,GROCERY I,0,,,,49.03
2017-07-22,46,802831,1.0,False,Quito,A,14,GROCERY I,0,,,,
2017-07-30,31,1533338,3.0,False,Babahoyo,B,10,CELEBRATION,0,,,,
2017-08-12,50,1093786,2.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-14,22,1936589,8.0,False,Puyo,C,7,GROCERY I,0,,,,47.59
2017-08-10,9,1314549,1.0,False,Quito,B,6,CLEANING,0,Holiday,National,True,48.54
2017-07-23,47,838406,5.0,False,Quito,A,14,DAIRY,1,Holiday,Local,False,
2017-08-08,16,323227,15.0,False,Santo Domingo,C,3,GROCERY I,0,,,,49.07
2017-07-26,42,2012591,5.0,False,Cuenca,D,2,GROCERY I,0,,,,48.58
2017-08-04,38,115847,1.0,False,Loja,D,4,LINGERIE,0,,,,49.57
2017-08-14,6,1018878,12.0,False,Quito,D,13,DAIRY,1,,,,47.59
2017-07-31,4,939129,2.0,False,Quito,D,9,DAIRY,1,,,,50.21
2017-07-15,29,752987,10.0,False,Guayaquil,E,10,DAIRY,1,,,,
2017-08-05,30,1349808,4.0,False,Guayaquil,C,3,GROCERY I,0,Holiday,Local,False,
2017-08-12,9,514757,1.0,False,Quito,B,6,CLEANING,0,,,,
2017-08-12,51,1991041,1.0,False,Guayaquil,A,17,HOME CARE,0,,,,
2017-07-24,43,2010498,1.0,False,Esmeraldas,E,10,GROCERY I,0,Additional,Local,False,46.21
2017-08-09,44,1405685,5.0,False,Quito,A,5,DAIRY,1,,,,49.59
2017-08-11,25,1079258,2.0,True,Salinas,D,1,CLEANING,0,Transfer,National,False,48.81
2017-08-13,29,1333994,20.0,True,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-15,16,2028754,2.0,False,Santo Domingo,C,3,DAIRY,1,,,,
2017-08-05,39,1166475,4.0,False,Cuenca,B,6,BEVERAGES,0,Holiday,Local,False,
2017-07-29,36,2002465,6.0,True,Libertad,E,10,CLEANING,0,,,,
2017-08-11,21,2048399,9.0,False,Santo Domingo,B,6,GROCERY I,0,Transfer,National,False,48.81
2017-07-15,50,864508,11.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-07-24,13,876226,5.0,False,Latacunga,C,15,GROCERY I,0,Additional,Local,False,46.21
2017-08-01,44,2014085,14.0,True,Quito,A,5,BEVERAGES,0,,,,49.19
2017-07-17,6,213653,1.0,False,Quito,D,13,GROCERY I,0,,,,46.02
2017-07-17,15,584126,54.865,False,Ibarra,C,15,MEATS,1,,,,46.02
2017-07-26,41,2048163,2.0,False,Machala,D,4,GROCERY I,0,,,,48.58
2017-07-16,54,1047755,1.0,False,El Carmen,C,3,BEVERAGES,0,,,,
2017-07-17,43,805321,1.0,False,Esmeraldas,E,10,GROCERY I,0,,,,46.02
2017-07-27,12,1366212,6.0,False,Latacunga,C,15,HOME AND KITCHEN I,0,,,,49.05
2017-07-15,3,559044,10.0,False,Quito,D,8,BREAD/BAKERY,1,,,,
2017-08-13,39,1289418,1.0,False,Cuenca,B,6,GROCERY I,0,,,,
2017-08-12,29,372480,2.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-19,1,1576323,1.0,False,Quito,D,13,CELEBRATION,0,,,,47.1
2017-08-12,17,119624,16.0,False,Quito,C,12,BEVERAGES,0,,,,
2017-07-17,22,2048163,2.0,False,Puyo,C,7,GROCERY I,0,,,,46.02
2017-07-25,12,2016738,3.0,False,Latacunga,C,15,FROZEN FOODS,0,Additional,Local,False,47.77
2017-08-13,16,2013621,5.0,False,Santo Domingo,C,3,GROCERY I,0,,,,
2017-07-26,36,1457251,5.0,False,Libertad,E,10,HOME CARE,0,,,,48.58
2017-08-11,27,1695931,15.926,False,Daule,D,1,PRODUCE,1,Transfer,National,False,48.81
2017-08-07,34,1920069,3.0,False,Guayaquil,B,6,GROCERY I,0,,,,49.37
2017-08-01,30,1332103,1.0,False,Guayaquil,C,3,PERSONAL CARE,0,,,,49.19
2017-07-16,28,1473509,9.262,False,Guayaquil,E,10,PRODUCE,1,,,,
2017-08-09,48,1152350,7.0,True,Quito,A,14,FROZEN FOODS,0,,,,49.59
2017-07-23,53,116018,1.0,False,Manta,D,13,GROCERY I,0,Holiday,Local,False,
2017-07-28,11,1464209,4.0,False,Cayambe,B,6,BEVERAGES,0,,,,49.72
2017-08-15,46,164088,1.0,False,Quito,A,14,DAIRY,1,Holiday,Local,False,47.57
2017-08-13,51,1932493,9.0,False,Guayaquil,A,17,BEVERAGES,0,,,,
2017-08-13,14,2048624,1.0,False,Riobamba,C,7,GROCERY I,0,,,,
2017-07-21,8,1417154,18.0,False,Quito,D,8,GROCERY I,0,,,,45.78
2017-07-17,48,159242,2.0,False,Quito,A,14,CLEANING,0,,,,46.02
2017-07-20,6,1400331,2.0,False,Quito,D,13,CLEANING,0,,,,46.73
2017-07-20,15,579759,7.0,False,Ibarra,C,15,GROCERY I,0,,,,46.73
2017-07-30,34,1161046,1.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-07-24,29,564274,2.0,False,Guayaquil,E,10,GROCERY I,0,Additional,Local,False,46.21
2017-08-13,47,1990453,4.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-07-26,46,2016419,1.0,False,Quito,A,14,BEVERAGES,0,,,,48.58
2017-07-19,50,583931,4.101,False,Ambato,A,14,MEATS,1,,,,47.1
2017-07-21,35,830625,11.0,False,Playas,C,3,CLEANING,0,,,,45.78
2017-08-05,19,1047680,1.0,False,Guaranda,C,15,BEVERAGES,0,Holiday,Local,False,
2017-08-02,20,1165987,4.0,False,Quito,B,6,GROCERY I,0,,,,49.6
2017-07-24,20,1473401,0.81,False,Quito,B,6,PRODUCE,1,Additional,Local,False,46.21
2017-07-18,46,1965978,9.0,False,Quito,A,14,GROCERY I,0,,,,46.4
2017-07-23,17,1457344,9.0,False,Quito,C,12,HOME CARE,0,Holiday,Local,False,
2017-07-28,29,1660260,3.0,False,Guayaquil,E,10,PRODUCE,1,,,,49.72
2017-08-11,23,1224495,5.0,False,Ambato,D,9,GROCERY I,0,Transfer,National,False,48.81
2017-08-12,52,1239808,11.0,False,Manta,A,11,DAIRY,1,,,,
2017-07-20,29,213788,5.0,False,Guayaquil,E,10,GROCERY I,0,,,,46.73
2017-07-21,43,1946155,24.0,False,Esmeraldas,E,10,DELI,1,,,,45.78
2017-07-27,46,805788,12.0,False,Quito,A,14,GROCERY I,0,,,,49.05
2017-08-01,9,1464073,2.0,False,Quito,B,6,BEVERAGES,0,,,,49.19
2017-07-21,17,1444597,2.0,False,Quito,C,12,GROCERY I,0,,,,45.78
2017-08-13,16,1146799,1.0,False,Santo Domingo,C,3,GROCERY I,0,,,,
2017-08-02,52,2087978,4.0,True,Manta,A,11,BEVERAGES,0,,,,49.6
2017-08-12,15,1457339,19.0,False,Ibarra,C,15,HOME CARE,0,,,,
2017-07-29,20,2101795,3.0,False,Quito,B,6,BEAUTY,0,,,,
2017-08-03,29,1463992,34.0,False,Guayaquil,E,10,BEVERAGES,0,,,,49.03
2017-07-20,48,1463787,44.0,True,Quito,A,14,BEVERAGES,0,,,,46.73
2017-07-22,53,2017079,1.0,False,Manta,D,13,BEVERAGES,0,,,,
2017-08-14,8,1576265,1.0,False,Quito,D,8,CELEBRATION,0,,,,47.59
2017-08-03,36,1047681,2.0,False,Libertad,E,10,BEVERAGES,0,,,,49.03
2017-07-19,26,828632,1.0,False,Guayaquil,D,10,DELI,1,,,,47.1
2017-07-24,9,638977,57.0,True,Quito,B,6,GROCERY I,0,Additional,Local,False,46.21
2017-07-31,18,1113852,3.0,False,Quito,B,16,DELI,1,,,,50.21
2017-07-16,18,1489870,2.0,False,Quito,B,16,PRODUCE,1,,,,
2017-07-16,44,1457039,7.0,False,Quito,A,5,HOME CARE,0,,,,
2017-08-12,34,1372326,2.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-07-19,49,1584348,1.0,False,Quito,A,11,LADIESWEAR,0,,,,47.1
2017-07-26,2,1239797,2.0,False,Quito,D,13,DAIRY,1,,,,48.58
2017-08-11,53,517909,3.417,True,Manta,D,13,DELI,1,Transfer,National,False,48.81
2017-08-14,33,1342006,2.0,False,Quevedo,C,3,GROCERY I,0,,,,47.59
2017-08-04,52,418025,3.0,True,Manta,A,11,DELI,1,,,,49.57
2017-07-20,14,260669,1.0,False,Riobamba,C,7,GROCERY I,0,,,,46.73
2017-08-14,39,1660191,6.0,False,Cuenca,B,6,PRODUCE,1,,,,47.59
2017-07-19,11,1146785,9.0,False,Cayambe,B,6,GROCERY I,0,,,,47.1
2017-07-17,36,820006,10.186,False,Libertad,E,10,MEATS,1,,,,46.02
2017-08-06,40,759894,3.0,False,Machala,C,3,PERSONAL CARE,0,,,,
2017-07-15,27,1324667,4.0,False,Daule,D,1,GROCERY I,0,,,,
2017-08-08,13,911429,1.0,False,Latacunga,C,15,GROCERY I,0,,,,49.07
2017-08-04,4,877513,1.0,False,Quito,D,9,CLEANING,0,,,,49.57
2017-08-11,3,1246757,1.0,False,Quito,D,8,GROCERY I,0,Transfer,National,False,48.81
2017-08-07,17,2019084,3.0,False,Quito,C,12,GROCERY I,0,,,,49.37
2017-08-05,49,1239797,9.0,False,Quito,A,11,DAIRY,1,Holiday,Local,False,
2017-07-20,39,1320180,3.0,False,Cuenca,B,6,CLEANING,0,,,,46.73
2017-08-06,51,164088,11.0,False,Guayaquil,A,17,DAIRY,1,,,,
2017-08-12,23,1087270,3.0,False,Ambato,D,9,PERSONAL CARE,0,,,,
2017-08-11,9,1489850,10.812,False,Quito,B,6,PRODUCE,1,Transfer,National,False,48.81
2017-08-11,14,801934,1.0,False,Riobamba,C,7,CLEANING,0,Transfer,National,False,48.81
2017-07-19,2,575863,3.0,False,Quito,D,13,GROCERY I,0,,,,47.1
2017-07-15,8,979199,1.0,False,Quito,D,8,CLEANING,0,,,,
2017-08-06,24,1642664,15.504,False,Guayaquil,D,1,PRODUCE,1,,,,
2017-07-27,34,1428779,3.0,False,Guayaquil,B,6,DAIRY,1,,,,49.05
2017-07-15,12,346066,2.0,False,Latacunga,C,15,GROCERY I,0,,,,
2017-08-07,10,213788,2.0,False,Quito,C,15,GROCERY I,0,,,,49.37
2017-07-21,11,418238,17.0,True,Cayambe,B,6,BEVERAGES,0,,,,45.78
2017-08-14,2,155625,2.0,False,Quito,D,13,GROCERY I,0,,,,47.59
2017-07-21,45,1040348,8.0,False,Quito,A,11,GROCERY I,0,,,,45.78
2017-08-03,36,1457835,12.0,False,Libertad,E,10,GROCERY I,0,,,,49.03
2017-07-31,9,314880,2.0,False,Quito,B,6,CLEANING,0,,,,50.21
2017-08-06,15,1695901,5.887,False,Ibarra,C,15,PRODUCE,1,,,,
2017-08-11,52,210798,5.0,False,Manta,A,11,GROCERY I,0,Transfer,National,False,48.81
2017-08-10,26,1502392,1.444,False,Guayaquil,D,10,PRODUCE,1,Holiday,National,True,48.54
2017-08-11,39,1457012,2.0,False,Cuenca,B,6,HOME CARE,0,Transfer,National,False,48.81
2017-08-14,45,2026609,5.0,False,Quito,A,11,GROCERY I,0,,,,47.59
2017-08-15,12,1501520,2.0,True,Latacunga,C,15,PRODUCE,1,Holiday,Local,False,47.57
2017-07-17,21,1458849,1.0,False,Santo Domingo,B,6,DAIRY,1,,,,46.02
2017-07-29,53,1228950,2.0,False,Manta,D,13,PERSONAL CARE,0,,,,
2017-07-31,22,507927,10.0,False,Puyo,C,7,CLEANING,0,,,,50.21
2017-07-23,51,1047702,8.0,False,Guayaquil,A,17,BEVERAGES,0,Holiday,Local,False,
2017-08-11,27,870546,1.0,False,Daule,D,1,PERSONAL CARE,0,Transfer,National,False,48.81
2017-08-06,3,1254013,9.0,False,Quito,D,8,PERSONAL CARE,0,,,,
2017-08-04,26,671062,1.0,True,Guayaquil,D,10,DELI,1,,,,49.57
2017-07-22,29,315279,3.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-23,45,1914503,1.0,False,Quito,A,11,HOME CARE,0,Holiday,Local,False,
2017-08-09,7,903283,12.098,False,Quito,D,8,POULTRY,1,,,,49.59
2017-07-30,45,838215,33.0,False,Quito,A,11,DAIRY,1,,,,
2017-07-29,42,1939221,3.0,False,Cuenca,D,2,BEVERAGES,0,,,,
2017-07-16,46,1404410,11.0,False,Quito,A,14,DELI,1,,,,
2017-07-22,53,1463770,2.0,False,Manta,D,13,BEVERAGES,0,,,,
2017-08-05,44,1489895,7.0,False,Quito,A,5,PRODUCE,1,Holiday,Local,False,
2017-08-05,23,1937443,2.0,False,Ambato,D,9,GROCERY I,0,Holiday,Local,False,
2017-07-24,24,1507720,3.0,False,Guayaquil,D,1,PRODUCE,1,Additional,Local,False,46.21
2017-07-19,38,1254013,14.0,False,Loja,D,4,PERSONAL CARE,0,,,,47.1
2017-08-14,5,1239853,2.345,False,Santo Domingo,D,4,POULTRY,1,,,,47.59
2017-08-11,11,1239841,7.0,False,Cayambe,B,6,DAIRY,1,Transfer,National,False,48.81
2017-08-04,48,1458461,11.0,False,Quito,A,14,GROCERY I,0,,,,49.57
2017-07-23,1,2018397,1.0,False,Quito,D,13,BEVERAGES,0,Holiday,Local,False,
2017-07-20,16,418026,4.0,True,Santo Domingo,C,3,DELI,1,,,,46.73
2017-07-23,51,858872,4.0,False,Guayaquil,A,17,BREAD/BAKERY,1,Holiday,Local,False,
2017-07-25,11,1464205,2.0,False,Cayambe,B,6,BEVERAGES,0,Additional,Local,False,47.77
2017-08-09,11,1457411,3.0,False,Cayambe,B,6,HOME CARE,0,,,,49.59
2017-07-23,45,1990453,3.0,False,Quito,A,11,BEVERAGES,0,Holiday,Local,False,
2017-08-01,33,1457001,5.0,False,Quevedo,C,3,HOME CARE,0,,,,49.19
2017-08-11,20,1146783,1.0,False,Quito,B,6,GROCERY I,0,Transfer,National,False,48.81
2017-08-08,46,164037,8.0,False,Quito,A,14,GROCERY I,0,,,,49.07
2017-07-27,52,587069,5.0,False,Manta,A,11,GROCERY I,0,,,,49.05
2017-07-29,20,165550,3.0,False,Quito,B,6,BEVERAGES,0,,,,
2017-08-11,54,2026650,6.0,False,El Carmen,C,3,GROCERY I,0,Transfer,National,False,48.81
2017-08-12,46,1994863,2.0,False,Quito,A,14,GROCERY I,0,,,,
2017-07-29,49,1402545,9.0,True,Quito,A,11,CLEANING,0,,,,
2017-07-21,9,179579,1.0,False,Quito,B,6,GROCERY I,0,,,,45.78
2017-07-29,6,890374,1.0,False,Quito,D,13,GROCERY I,0,,,,
2017-08-15,35,1457178,4.0,False,Playas,C,3,HOME CARE,0,Holiday,Local,False,47.57
2017-08-11,32,716242,2.0,False,Guayaquil,C,3,CLEANING,0,Transfer,National,False,48.81
2017-08-05,51,1159414,4.0,False,Guayaquil,A,17,GROCERY I,0,Holiday,Local,False,
2017-08-12,17,314880,2.0,False,Quito,C,12,CLEANING,0,,,,
2017-07-20,26,2059342,4.0,False,Guayaquil,D,10,HOME CARE,0,,,,46.73
2017-07-27,44,517903,6.0,False,Quito,A,5,DELI,1,,,,49.05
2017-07-23,25,1463807,6.0,False,Salinas,D,1,BEVERAGES,0,Holiday,Local,False,
2017-08-15,34,1695830,1.006,True,Guayaquil,B,6,PRODUCE,1,Holiday,Local,False,47.57
2017-07-27,53,1939531,9.0,False,Manta,D,13,BEVERAGES,0,,,,49.05
2017-08-13,33,1037846,3.0,False,Quevedo,C,3,GROCERY I,0,,,,
2017-07-15,4,1463994,42.0,False,Quito,D,9,BEVERAGES,0,,,,
2017-08-06,16,1430041,2.0,False,Santo Domingo,C,3,BEVERAGES,0,,,,
2017-07-26,43,557408,3.0,True,Esmeraldas,E,10,DAIRY,1,,,,48.58
2017-07-20,8,1080756,5.0,False,Quito,D,8,GROCERY I,0,,,,46.73
2017-07-27,48,1066901,7.0,False,Quito,A,14,BEVERAGES,0,,,,49.05
2017-08-01,31,1463857,10.0,False,Babahoyo,B,10,BEVERAGES,0,,,,49.19
2017-07-20,11,1642401,6.0,False,Cayambe,B,6,PRODUCE,1,,,,46.73
2017-07-24,6,1457184,4.0,False,Quito,D,13,HOME CARE,0,Additional,Local,False,46.21
2017-07-26,11,586911,2.0,False,Cayambe,B,6,PERSONAL CARE,0,,,,48.58
2017-07-16,18,862454,10.0,False,Quito,B,16,GROCERY I,0,,,,
2017-07-31,8,1037654,1.0,False,Quito,D,8,PERSONAL CARE,0,,,,50.21
2017-08-09,23,1354714,4.0,False,Ambato,D,9,GROCERY I,0,,,,49.59
2017-08-09,41,1503847,91.398,True,Machala,D,4,PRODUCE,1,,,,49.59
2017-08-02,9,587157,110.137,False,Quito,B,6,MEATS,1,,,,49.6
2017-07-17,35,1386506,2.0,True,Playas,C,3,HOME AND KITCHEN I,0,,,,46.02
2017-07-20,12,1239819,4.0,False,Latacunga,C,15,DAIRY,1,,,,46.73
2017-07-30,8,2037008,6.0,False,Quito,D,8,HOME CARE,0,,,,
2017-07-26,53,743494,2.0,False,Manta,D,13,CLEANING,0,,,,48.58
2017-08-12,14,1052563,27.0,False,Riobamba,C,7,GROCERY I,0,,,,
2017-07-15,30,1464093,2.0,False,Guayaquil,C,3,BEVERAGES,0,,,,
2017-07-23,53,1246785,2.0,False,Manta,D,13,GROCERY I,0,Holiday,Local,False,
2017-08-09,47,1916579,1.0,False,Quito,A,14,BREAD/BAKERY,1,,,,49.59
2017-07-24,30,2059342,6.0,False,Guayaquil,C,3,HOME CARE,0,Additional,Local,False,46.21
2017-07-26,22,1584575,2.0,False,Puyo,C,7,PRODUCE,1,,,,48.58
2017-08-01,25,502182,1.0,False,Salinas,D,1,BREAD/BAKERY,1,,,,49.19
2017-07-24,27,838407,4.0,False,Daule,D,1,DAIRY,1,Additional,Local,False,46.21
2017-07-23,25,1239914,4.0,False,Salinas,D,1,DAIRY,1,Holiday,Local,False,
2017-08-01,1,1473414,5.46,False,Quito,D,13,PRODUCE,1,,,,49.19
2017-08-15,4,329362,7.0,False,Quito,D,9,GROCERY I,0,Holiday,Local,False,47.57
2017-07-27,13,173111,1.0,False,Latacunga,C,15,GROCERY I,0,,,,49.05
2017-07-24,27,2006928,2.0,False,Daule,D,1,BEVERAGES,0,Additional,Local,False,46.21
2017-08-04,8,1010755,1.0,False,Quito,D,8,GROCERY I,0,,,,49.57
2017-07-26,38,361502,8.0,False,Loja,D,4,GROCERY I,0,,,,48.58
2017-07-23,53,1397068,4.0,False,Manta,D,13,CLEANING,0,Holiday,Local,False,
2017-08-14,38,1464217,8.0,False,Loja,D,4,BEVERAGES,0,,,,47.59
2017-08-15,9,1306198,8.0,True,Quito,B,6,CLEANING,0,Holiday,Local,False,47.57
2017-08-07,22,638977,9.0,True,Puyo,C,7,GROCERY I,0,,,,49.37
2017-07-23,23,1047703,2.0,False,Ambato,D,9,BEVERAGES,0,Holiday,Local,False,
2017-08-03,37,1229023,2.0,False,Cuenca,D,2,PERSONAL CARE,0,,,,49.03
2017-08-05,8,2010615,3.0,False,Quito,D,8,GROCERY I,0,Holiday,Local,False,
2017-08-11,13,1920059,7.0,False,Latacunga,C,15,GROCERY I,0,Transfer,National,False,48.81
2017-07-19,38,1939531,5.0,False,Loja,D,4,BEVERAGES,0,,,,47.1
2017-08-10,5,586823,2.0,False,Santo Domingo,D,4,CLEANING,0,Holiday,National,True,48.54
2017-08-06,14,358272,1.0,False,Riobamba,C,7,DAIRY,1,,,,
2017-08-13,17,1134971,1.0,False,Quito,C,12,BEVERAGES,0,,,,
2017-07-31,42,1489900,1.0,False,Cuenca,D,2,PRODUCE,1,,,,50.21
