id,date,store_nbr,item_nbr,unit_sales,onpromotion
124368497,2017-08-05,9,671079,1.0,True
124191153,2017-08-03,27,1370542,1.0,False
125443184,2017-08-15,27,1976342,1.0,False
123319518,2017-07-26,12,872317,1.0,False
124494458,2017-08-06,18,1146800,6.0,False
124725323,2017-08-08,29,354918,2.0,False
123510810,2017-07-28,8,1348983,6.0,False
122991728,2017-07-23,6,1114566,16.0,False
122597997,2017-07-19,17,2033699,5.0,True
123695786,2017-07-29,49,1457031,1.0,False
123993133,2017-08-01,36,1457185,5.0,False
124839824,2017-08-09,38,322095,1.0,False
125418034,2017-08-15,12,1123722,1.0,False
122663993,2017-07-19,52,1969863,2.0,False
124997743,2017-08-11,11,1489837,23.0,False
123338964,2017-07-26,24,1503899,17.0,True
123815259,2017-07-30,52,1575235,1.0,False
125243478,2017-08-13,32,1239817,1.0,False
123948980,2017-08-01,11,877514,5.0,False
124210384,2017-08-03,39,839362,1.0,False
122576300,2017-07-19,5,1162935,3.0,False
122803031,2017-07-21,20,651525,6.0,True
125160511,2017-08-12,44,1923218,3.0,False
123658676,2017-07-29,33,318932,1.0,False
124675095,2017-08-08,1,323921,6.0,False
125168743,2017-08-12,47,1695820,35.0,False
124409358,2017-08-05,31,1696013,10.188,False
124042337,2017-08-02,3,2002465,1.0,False
123338905,2017-07-26,24,1473427,31.0,True
125115509,2017-08-12,19,1970428,3.0,False
124261272,2017-08-04,8,452212,6.0,True
122226746,2017-07-15,46,417835,7.0,False
125082645,2017-08-12,2,843411,3.0,False
122789005,2017-07-21,10,1987653,2.0,False
125305842,2017-08-14,7,1322479,1.0,False
122659207,2017-07-19,50,1963740,5.0,False
125348503,2017-08-14,32,2047508,1.0,False
125404636,2017-08-15,5,2001632,2.0,False
123937237,2017-08-01,5,2049081,3.0,False
124740979,2017-08-08,38,2087567,1.0,False
123039839,2017-07-23,32,1239720,1.0,False
123456655,2017-07-27,37,1166474,9.0,False
124585755,2017-08-07,7,1464188,4.0,False
123366643,2017-07-26,41,2047506,3.0,False
123415385,2017-07-27,10,255161,1.0,True
122601733,2017-07-19,20,838409,1.0,True
123851477,2017-07-31,17,838406,3.0,False
123344380,2017-07-26,28,205387,1.0,True
124436276,2017-08-05,45,1167754,4.0,False
123602594,2017-07-29,3,1230228,1.0,False
124991388,2017-08-11,8,1102971,2.0,False
124385276,2017-08-05,18,2047159,5.0,False
124855645,2017-08-09,45,1463934,2.0,False
122756447,2017-07-20,49,1168718,1.0,False
122237291,2017-07-15,49,2048596,12.0,False
123657896,2017-07-29,32,1158720,124.0,False
122247129,2017-07-15,53,2047752,6.0,False
124600445,2017-08-07,16,320681,10.0,False
122454631,2017-07-17,50,264753,7.0,False
123362747,2017-07-26,39,1695830,10.656,False
123202223,2017-07-25,4,695758,0.92,False
125383881,2017-08-14,49,2011468,1.0,False
123840428,2017-07-31,10,608035,9.0,False
123078505,2017-07-23,49,2048358,3.0,False
124690722,2017-08-08,8,951675,3.0,False
122427917,2017-07-17,38,1146786,12.0,False
124198179,2017-08-03,31,1463806,12.0,False
124002786,2017-08-01,41,805321,1.0,False
122359426,2017-07-16,54,648313,4.0,False
124317176,2017-08-04,41,819932,10.0,False
124168359,2017-08-03,13,1397062,3.0,True
125458563,2017-08-15,37,1037856,1.0,False
125165204,2017-08-12,46,1179581,1.0,False
125242994,2017-08-13,32,265279,2.0,True
124013342,2017-08-01,45,1695978,9.457,False
125325109,2017-08-14,18,1990742,10.0,False
124340257,2017-08-04,50,1441516,1.0,False
122848572,2017-07-21,45,1990673,4.819,False
123948574,2017-08-01,11,454426,1.0,False
122689650,2017-07-20,11,1457199,1.0,False
123743813,2017-07-30,19,517904,1.0,False
122694940,2017-07-20,15,759694,3.0,False
125170888,2017-08-12,48,1346631,8.0,False
122980463,2017-07-23,1,1463882,1.0,False
125337806,2017-08-14,26,103520,1.0,False
123408134,2017-07-27,6,1457175,6.0,False
123244586,2017-07-25,28,1076065,5.0,True
124920837,2017-08-10,25,1459058,4.0,False
124424885,2017-08-05,40,1229469,2.0,False
124389315,2017-08-05,20,2112404,5.0,True
124089224,2017-08-02,29,105576,13.0,True
125408519,2017-08-15,7,1457179,2.0,False
124987672,2017-08-11,6,1696038,0.473,False
122535042,2017-07-18,40,2009639,4.0,False
124876947,2017-08-09,54,2013931,260.0,False
125186473,2017-08-13,1,1939531,3.0,False
122629642,2017-07-19,37,1696022,30.0,True
122975189,2017-07-22,52,1463596,2.0,False
125132703,2017-08-12,29,464906,4.0,False
124083435,2017-08-02,25,1948632,5.0,False
125040190,2017-08-11,37,1038945,4.0,False
122161441,2017-07-15,11,1696051,31.0,True
123278145,2017-07-25,46,1916165,8.0,False
124707587,2017-08-08,18,1473481,8.187,True
124176939,2017-08-03,19,464302,3.0,False
122958223,2017-07-22,46,759657,6.0,False
124315629,2017-08-04,40,1084881,6.0,False
122286533,2017-07-16,20,1173210,18.0,False
125263083,2017-08-13,43,1339795,5.0,False
122576999,2017-07-19,5,1958223,1.0,False
124438993,2017-08-05,46,1091367,24.0,True
124704329,2017-08-08,16,1962621,53.0,True
123311398,2017-07-26,7,2011266,5.0,False
122742341,2017-07-20,44,268443,11.0,False
122684536,2017-07-20,8,1621529,3.0,True
125199207,2017-08-13,7,1105299,6.0,False
122961539,2017-07-22,47,1114566,62.0,False
124355374,2017-08-05,3,1463882,14.0,False
124228753,2017-08-03,47,1360010,1.0,False
123369952,2017-07-26,43,1463820,1.0,False
122248006,2017-07-15,54,1346627,1.0,False
123072691,2017-07-23,47,1977997,13.0,False
125092772,2017-08-12,6,1969929,5.0,False
123863418,2017-07-31,23,2002445,1.0,False
125386604,2017-08-14,51,158789,1.0,False
122222814,2017-07-15,44,1696021,18.0,False
122254957,2017-07-16,3,2048246,5.0,False
124204365,2017-08-03,36,750856,1.0,False
125396198,2017-08-15,1,2108569,1.0,False
122728534,2017-07-20,36,1473413,7.691,False
124983992,2017-08-11,5,165705,7.0,False
125163841,2017-08-12,45,2081139,19.0,False
125403923,2017-08-15,5,1239818,3.0,False
122945653,2017-07-22,41,463901,3.0,False
122899069,2017-07-22,15,789906,8.0,True
124130713,2017-08-02,49,1230060,2.0,False
125169383,2017-08-12,47,2087374,11.0,False
123845065,2017-07-31,12,2053630,2.0,False
122886205,2017-07-22,8,507478,23.0,False
125339835,2017-08-14,27,1085148,1.0,False
123312484,2017-07-26,8,985823,16.0,False
124173883,2017-08-03,17,1123722,1.0,False
125441986,2017-08-15,27,828632,3.0,False
123755528,2017-07-30,25,464536,4.0,True
124164375,2017-08-03,11,671039,3.0,True
123074285,2017-07-23,48,1117661,2.0,False
125407117,2017-08-15,7,108698,6.0,False
123993824,2017-08-01,36,2113343,2.0,False
123145332,2017-07-24,30,1489870,1.0,False
123537243,2017-07-28,24,1386506,2.0,True
123587375,2017-07-28,50,1075891,3.0,False
122988057,2017-07-23,4,1958201,5.0,False
124465642,2017-08-06,3,1417697,33.0,False
124006215,2017-08-01,42,2010260,4.0,False
122663896,2017-07-19,52,1937662,5.0,False
124924644,2017-08-10,28,407608,1.0,False
125220726,2017-08-13,20,329365,7.0,True
123446333,2017-07-27,30,258395,1.0,False
122230492,2017-07-15,47,1228945,1.0,False
122724568,2017-07-20,34,115894,6.0,False
123632017,2017-07-29,18,1457179,5.0,False
123976897,2017-08-01,27,671083,8.0,False
124532603,2017-08-06,39,305237,2.0,False
122231519,2017-07-15,47,1965978,11.0,False
122293177,2017-07-16,23,2028696,2.0,False
123650966,2017-07-29,28,1229676,1.0,False
123852614,2017-07-31,17,2011110,1.0,False
123162933,2017-07-24,41,574898,1.0,False
125455866,2017-08-15,35,2084278,17.0,False
122137857,2017-07-15,1,567779,1.0,False
125086912,2017-08-12,4,208514,3.0,False
123573031,2017-07-28,45,220613,10.0,True
122491894,2017-07-18,15,158956,1.0,False
122362732,2017-07-17,2,269036,4.0,True
124492737,2017-08-06,17,1400332,8.0,False
123601855,2017-07-29,3,668753,3.0,False
123785241,2017-07-30,41,668753,4.0,False
123874104,2017-07-31,29,1458847,1.0,False
124566204,2017-08-06,52,1351305,7.0,False
125013446,2017-08-11,21,1354390,9.0,True
125425206,2017-08-15,17,1167614,105.0,False
125060960,2017-08-11,46,1975649,6.0,False
123430686,2017-07-27,20,1306196,4.0,False
124371223,2017-08-05,10,1457342,2.0,False
123339685,2017-07-26,25,322095,2.0,False
124439720,2017-08-05,46,1464076,11.0,False
122595790,2017-07-19,16,1235334,1.0,False
122849694,2017-07-21,46,841841,5.0,False
122983592,2017-07-23,3,318935,20.0,True
123093117,2017-07-24,2,1391549,3.0,False
124740036,2017-08-08,38,1235364,4.0,False
124033225,2017-08-01,53,1349806,6.0,False
123590840,2017-07-28,51,1967914,2.0,False
125128293,2017-08-12,26,2056557,1.0,False
122915988,2017-07-22,24,1463604,1.0,False
124966514,2017-08-10,50,886067,1.0,False
124171521,2017-08-03,15,1937443,2.0,False
123469364,2017-07-27,44,765519,4.0,False
122259564,2017-07-16,6,205486,5.0,False
123579140,2017-07-28,47,801934,5.0,False
125216927,2017-08-13,17,2010290,1.0,False
124975915,2017-08-11,1,583868,1.332,True
124724628,2017-08-08,28,1464196,3.0,False
123878637,2017-07-31,32,1463787,1.0,False
123611222,2017-07-29,7,634014,4.355,False
123789353,2017-07-30,43,308726,4.0,False
122201759,2017-07-15,34,1349068,24.0,True
122247538,2017-07-15,54,627885,2.0,False
123786186,2017-07-30,41,1458851,2.0,False
123580191,2017-07-28,47,1463769,6.0,False
124308151,2017-08-04,36,1463595,3.0,False
123666079,2017-07-29,37,1109389,4.0,False
124214658,2017-08-03,41,1460021,3.0,False
124611734,2017-08-07,22,1686635,11.0,False
124836259,2017-08-09,36,841514,2.0,False
124717499,2017-08-08,24,981655,3.0,False
124883738,2017-08-10,4,258396,8.0,False
123198396,2017-07-25,2,1463866,14.0,False
125015133,2017-08-11,22,1463797,5.0,False
122697686,2017-07-20,17,686035,4.0,False
122582219,2017-07-19,8,414425,2.0,False
124030050,2017-08-01,52,559680,7.0,False
124608881,2017-08-07,21,265237,4.0,False
125307130,2017-08-14,8,346065,6.0,False
124300202,2017-08-04,31,258376,2.0,False
125456178,2017-08-15,36,459804,6.0,False
124923982,2017-08-10,27,1695837,6.176,False
123364708,2017-07-26,40,2053614,4.0,True
125241468,2017-08-13,31,627885,4.0,False
125344324,2017-08-14,29,1958245,7.0,False
123149984,2017-07-24,33,2018397,2.0,False
123269038,2017-07-25,43,119624,1.0,False
123319087,2017-07-26,12,215303,3.0,False
123025515,2017-07-23,24,1369876,1.0,False
124663728,2017-08-07,49,1585782,15.0,False
123993538,2017-08-01,36,1971338,3.0,False
125126694,2017-08-12,25,1909699,1.0,False
123712844,2017-07-30,3,864510,17.0,False
123865635,2017-07-31,24,2010428,1.0,False
123325946,2017-07-26,17,357962,12.0,True
122580200,2017-07-19,7,752167,9.0,True
124926923,2017-08-10,29,1239788,3.0,True
124046447,2017-08-02,5,1717663,2.469,True
123258200,2017-07-25,37,985823,4.0,False
123501297,2017-07-28,4,696183,3.0,False
125142980,2017-08-12,36,314880,3.0,False
122522582,2017-07-18,33,1473499,10.868,True
122168536,2017-07-15,16,1004550,5.0,False
125214797,2017-08-13,16,1457004,3.0,False
124149588,2017-08-03,4,164088,3.0,False
122235481,2017-07-15,49,860548,4.0,False
124827284,2017-08-09,29,1457181,19.0,True
123299878,2017-07-26,2,1584574,8.0,True
125228769,2017-08-13,24,884878,6.0,False
123433112,2017-07-27,21,2018690,1.0,False
122900432,2017-07-22,16,522721,1.0,False
122944140,2017-07-22,40,872307,3.0,False
123167337,2017-07-24,43,999546,7.0,False
122478483,2017-07-18,7,699693,9.312,False
122321957,2017-07-16,39,506717,1.0,False
123676529,2017-07-29,42,939207,6.0,False
123104984,2017-07-24,7,1914786,3.0,False
122938322,2017-07-22,37,1459692,2.0,False
125248911,2017-08-13,36,807495,3.0,True
124195718,2017-08-03,30,129297,1.0,False
123271097,2017-07-25,44,315279,5.0,False
122768926,2017-07-21,1,1456994,3.0,False
123416914,2017-07-27,11,564533,42.0,False
124265933,2017-08-04,10,567750,2.0,False
123682452,2017-07-29,44,1975680,91.0,True
123335664,2017-07-26,23,315460,4.0,False
123930657,2017-08-01,3,319272,5.0,False
125131213,2017-08-12,28,1024975,25.0,False
124027064,2017-08-01,50,2010743,3.0,False
123999918,2017-08-01,39,1695907,67.768,True
122869754,2017-07-22,1,119191,4.0,False
124894819,2017-08-10,9,881701,3.0,False
123154636,2017-07-24,36,2048313,4.0,False
123845566,2017-07-31,13,807495,22.0,False
122970006,2017-07-22,50,1349807,2.0,False
125212163,2017-08-13,14,1473393,0.842,False
123137814,2017-07-24,26,1968073,1.0,False
123675762,2017-07-29,42,108079,1.0,False
122833713,2017-07-21,38,2014085,1.0,False
124145497,2017-08-03,2,888763,2.0,False
122946452,2017-07-22,41,1239898,0.778,False
123494137,2017-07-28,1,464339,5.0,False
122841767,2017-07-21,43,365140,1.0,False
124254124,2017-08-04,4,2026312,2.0,False
123244921,2017-07-25,28,1368456,1.0,False
122987642,2017-07-23,4,1463587,2.0,False
123905956,2017-07-31,46,1091367,22.0,False
124607675,2017-08-07,20,1143686,9.0,False
122364412,2017-07-17,2,1960806,1.0,False
124611974,2017-08-07,22,2011399,3.0,False
125044088,2017-08-11,39,926958,1.0,False
124687075,2017-08-08,6,1472451,1.0,False
123149755,2017-07-24,33,1695848,3.432,False
124000314,2017-08-01,39,2037269,13.0,False
123346177,2017-07-26,29,315221,4.0,False
125006283,2017-08-11,17,1463566,3.0,False
124550438,2017-08-06,46,1471722,5.0,False
123874761,2017-07-31,30,115894,22.0,True
122625121,2017-07-19,34,1936931,4.0,False
124701926,2017-08-08,15,314570,2.0,False
124380269,2017-08-05,16,457928,3.04,False
122256773,2017-07-16,4,1503844,253.598,False
123884791,2017-07-31,36,1466047,1.0,False
124165253,2017-08-03,11,1457251,15.0,False
125243272,2017-08-13,32,862454,8.0,False
123386217,2017-07-26,50,221506,4.0,False
123306634,2017-07-26,5,1909752,6.0,False
123368990,2017-07-26,43,404334,2.0,False
123819660,2017-07-30,54,2059342,21.0,False
123901381,2017-07-31,44,1584390,1.0,False
124835391,2017-08-09,35,1354384,1.0,True
123986131,2017-08-01,32,255198,6.0,False
122412107,2017-07-17,28,1473499,12.258,False
125153350,2017-08-12,41,1150954,1.0,False
122836363,2017-07-21,40,804503,8.0,False
123344546,2017-07-26,28,407552,2.0,False
125216676,2017-08-13,17,1686641,32.0,False
124434513,2017-08-05,44,1981470,40.0,False
122477642,2017-07-18,6,1986680,1.0,False
122407397,2017-07-17,26,153078,2.0,False
124424231,2017-08-05,40,414455,2.0,False
125265546,2017-08-13,44,1371618,11.0,False
122544365,2017-07-18,45,839544,8.0,False
124387792,2017-08-05,20,843459,2.0,False
124715024,2017-08-08,23,214381,1.0,False
124068034,2017-08-02,17,1157462,2.0,False
123659778,2017-07-29,33,1695860,0.365,False
125089503,2017-08-12,5,830806,6.0,False
124330739,2017-08-04,47,158789,9.0,False
124145273,2017-08-03,2,671039,3.0,False
125036225,2017-08-11,34,2049778,2.0,False
123899327,2017-07-31,43,2083837,13.0,True
124731168,2017-08-08,33,414620,5.0,False
123338845,2017-07-26,24,1464081,7.0,False
122461527,2017-07-17,52,2029494,1.0,False
123751325,2017-07-30,23,273859,5.0,False
122170491,2017-07-15,17,1373081,1.0,False
122335821,2017-07-16,45,767183,5.0,False
123484272,2017-07-27,50,314880,1.0,False
124252533,2017-08-04,4,525887,1.0,True
123291373,2017-07-25,52,648313,7.0,False
122530997,2017-07-18,38,1473480,4.303,False
124202310,2017-08-03,34,1463602,6.0,False
124471876,2017-08-06,6,813167,10.0,False
123877914,2017-07-31,32,164647,9.0,True
123189861,2017-07-24,52,627263,8.0,False
124036867,2017-08-02,1,1463798,6.0,False
125326972,2017-08-14,20,265258,4.0,False
123042194,2017-07-23,34,464339,5.0,False
123705780,2017-07-29,53,1239880,3.089,False
122347137,2017-07-16,49,795610,12.0,False
122833950,2017-07-21,39,209085,1.0,False
122142446,2017-07-15,3,658608,3.0,False
125055410,2017-08-11,44,2001209,3.0,False
123563448,2017-07-28,40,1239810,3.0,False
123100738,2017-07-24,5,2045783,1.0,False
125391044,2017-08-14,52,2048633,5.0,False
125081127,2017-08-12,1,1239881,0.56,False
122274403,2017-07-16,13,264305,3.0,False
123723439,2017-07-30,7,1913462,7.0,False
123284327,2017-07-25,49,759697,4.0,False
122351348,2017-07-16,50,1948448,8.0,False
124256502,2017-08-04,6,319093,22.0,True
122948759,2017-07-22,42,1320180,1.0,False
123939649,2017-08-01,6,2084557,10.0,False
122511191,2017-07-18,26,1466288,1.0,False
122794669,2017-07-21,14,1464095,3.0,False
125409378,2017-08-15,7,2116416,13.0,False
125179714,2017-08-12,52,329361,3.0,False
124941865,2017-08-10,39,1047740,1.0,False
122928728,2017-07-22,31,1463806,18.0,False
122475476,2017-07-18,5,2008747,2.0,False
124172270,2017-08-03,16,933780,3.0,False
125409768,2017-08-15,8,502182,2.0,False
123942648,2017-08-01,8,741201,8.0,False
123236848,2017-07-25,23,2042210,3.0,False
124982016,2017-08-11,4,310647,2.0,False
124887828,2017-08-10,6,464356,7.0,False
123798571,2017-07-30,46,1310076,6.0,False
124388787,2017-08-05,20,1686637,48.0,False
123099956,2017-07-24,5,1353191,1.0,False
125314134,2017-08-14,11,1463603,3.0,False
124843074,2017-08-09,39,1463772,6.0,False
124991673,2017-08-11,8,1317096,3.0,False
123501817,2017-07-28,4,1159413,8.0,False
123038524,2017-07-23,31,1415679,1.0,True
122803721,2017-07-21,20,1346638,2.0,False
122414722,2017-07-17,30,554152,2.0,True
124883292,2017-08-10,3,1986603,20.0,False
123877330,2017-07-31,31,1463885,7.0,False
123411926,2017-07-27,8,959502,10.0,True
125307857,2017-08-14,8,1047755,19.0,False
123412356,2017-07-27,8,1333224,1.0,False
123322489,2017-07-26,14,1410769,1.0,False
123135310,2017-07-24,25,700610,3.0,False
123395907,2017-07-26,54,1345072,1.0,False
124004705,2017-08-01,42,570870,1.0,False
123356595,2017-07-26,36,1442157,1.0,False
125143668,2017-08-12,36,1152350,2.0,True
125063435,2017-08-11,47,1642664,16.655,False
122709005,2017-07-20,24,258411,1.0,False
124952527,2017-08-10,44,1976342,8.0,False
122301960,2017-07-16,28,833395,2.0,False
124943424,2017-08-10,40,586823,1.0,False
123350565,2017-07-26,31,2028335,2.0,True
123501700,2017-07-28,4,1062338,2.0,False
124769203,2017-08-08,51,860548,4.0,False
123831488,2017-07-31,6,838407,5.0,False
123690072,2017-07-29,47,1304490,1.0,False
123599389,2017-07-29,2,586969,1.0,False
123364242,2017-07-26,40,1463790,5.0,False
125374209,2017-08-14,46,567778,6.0,False
125163592,2017-08-12,45,2010049,29.0,False
123093334,2017-07-24,2,1464091,1.0,False
123835748,2017-07-31,8,368260,3.0,False
124132667,2017-08-02,50,634015,10.547,False
122783512,2017-07-21,8,258537,1.0,False
125259587,2017-08-13,41,1930967,5.0,False
124831021,2017-08-09,32,577741,2.0,False
123929818,2017-08-01,2,1576330,1.0,False
123623021,2017-07-29,13,314393,36.0,False
123231270,2017-07-25,20,1457417,4.0,False
122831585,2017-07-21,37,2011200,3.0,False
122662799,2017-07-19,52,939210,14.0,False
124217363,2017-08-03,43,215327,6.0,False
122827636,2017-07-21,35,1459058,18.0,True
125217397,2017-08-13,18,417763,2.0,False
123267000,2017-07-25,41,2053610,1.0,False
123889951,2017-07-31,39,457556,4.0,False
124728993,2017-08-08,31,1080756,2.0,False
122147304,2017-07-15,5,671908,3.0,False
123008564,2017-07-23,15,1083517,1.0,False
122565913,2017-07-18,54,1348983,1.0,False
122159930,2017-07-15,11,265279,17.0,False
125004976,2017-08-11,16,2010568,2.0,False
123904725,2017-07-31,45,2047752,22.0,False
124693230,2017-08-08,9,1146497,3.0,False
123042665,2017-07-23,34,1084437,9.0,False
123043660,2017-07-23,34,2060793,24.0,False
124549501,2017-08-06,46,968935,2.0,False
122286740,2017-07-16,20,1346643,3.0,False
124582224,2017-08-07,6,457424,13.0,False
124040820,2017-08-02,3,885553,11.0,False
122904195,2017-07-22,18,1009539,1.0,False
123539920,2017-07-28,26,314384,4.0,False
124930671,2017-08-10,32,581078,6.0,True
123110792,2017-07-24,10,1342008,2.0,False
124673434,2017-08-07,53,2035581,2.0,False
122505297,2017-07-18,23,583799,4.328,False
124145060,2017-08-03,2,410257,10.0,False
124945354,2017-08-10,41,938570,3.0,False
122485012,2017-07-18,10,801217,1.0,False
124387507,2017-08-05,20,517905,6.0,False
124243638,2017-08-03,53,1993337,1.0,False
125039618,2017-08-11,37,358096,1.0,False
124450824,2017-08-05,50,1473481,1.871,False
124583468,2017-08-07,6,1464071,2.0,False
122950657,2017-07-22,43,1104598,1.0,False
124252873,2017-08-04,4,881911,7.0,False
